text,is_recruitment,cat_reason,source_file,label,source
":star2: Tuyển Dụng – Cơ Hội Nghề Nghiệp Tại ROKA COFFEE :star2:
Bạn đang tìm kiếm một môi trường làm việc năng động, cơ hội phát triển bản thân và thu nhập xứng đáng?
Chúng tôi đang mở rộng đội ngũ và tìm kiếm những đồng đội mới cho các vị trí:
:small_blue_diamond: Nhân viên, TTS Sale Online/Offline 
- Tư vấn, chăm sóc khách hàng.
- Phát triển kênh bán hàng, mở rộng thị trường.
- Thu nhập hấp dẫn theo năng lực (lương cứng + hoa hồng).
:small_blue_diamond: Nhân viên Marketing
- Lên ý tưởng, triển khai các chiến dịch marketing online/offline.
- Quản lý nội dung fanpage, quảng cáo, hỗ trợ xây dựng thương hiệu.
:sparkles: Quyền lợi chung:
- Thu nhập cạnh tranh, thưởng theo kết quả.
- Làm việc trong môi trường thân thiện, chuyên nghiệp.
- Được đào tạo, hỗ trợ phát triển lâu dài.
:point_right: Nếu bạn tự tin, nhiệt huyết và sẵn sàng đồng hành cùng chúng tôi, hãy gửi CV về:
:envelope_with_arrow: Email: rokacoffeedn@gmail.com
:telephone_receiver: Hotline: 077.440.2636",1,Tin đăng rõ ràng tuyển dụng nhân viên cho các vị trí TTS Sale Online/Offline và Nhân viên Marketing với mô tả công việc cụ thể.,content3_step1.csv,,
em nữ 18tuoi cần tìm việc làm full time ạ,0,Văn bản thể hiện nhu cầu tìm việc làm.,content3_step1.csv,,
Cần điện thoại hỏng :low_battery:,0,Tin đăng bán điện thoại hỏng,content3_step1.csv,,
"CẢI MÙ TẠT TÍM Mỹ
Cải mù tạt tím là loại rau ăn khá ngon ăn sống vị nồng thơm , nấu chín rau có vị ngọt đặc trưng của cải mù tạt
 Cải mù tạt sử dụng nhiều trong các món chiên nướng, salat hoặc nấu canh hay xào luộc đều  ngon 
 cải mù tạt  mùa hè ko tím bằng mùa đông ăn vẫn thơm ngon 
Hạt Giống chịu nhiệt cao trồng 4 mùa quanh năm
Cần hạt giống Ib em nhé",0,Quảng cáo bán hạt giống cải mù tạt tím,content2_step1.csv,,
2k6 cần tìm việc ạ,0,"Tin nhắn chỉ đơn thuần là thông báo về nhu cầu việc làm mà chưa có chi tiết vị trí, công việc cụ thể.",content4_step1.csv,,
"MONG AI NHẶT ĐƯỢC LIÊN HỆ SĐT TRÊN GIÚP Ạ.
XIN CẢM ƠN VÀ HẬU TẠ.",0,"Tin nhắn không chứa thông tin tuyển dụng cụ thể, chỉ yêu cầu liên hệ.",content2_step1.csv,,
":mega: TUYỂN NHÂN VIÊN BÁN HÀNG – QUÁN KHOAI LANG NƯỚNG & BẮP NƯỚNG (KHAI TRƯƠNG ĐẦU THÁNG 12)
Bên em sắp mở quán chuyên bán khoai lang nướng, bắp nướng và cần tuyển anh/chị có kinh nghiệm làm món nướng hoặc bán đồ ăn vặt.
:alarm_clock: THỜI GIAN LÀM VIỆC (3 CA):  
- Ca 1: 7h – 11h  
- Ca 2: 13h – 17h  
- Ca 3: 17h – 22h (có thể hơn nếu khách còn đông)
:round_pushpin: Địa chỉ quán: 16 đường 2/9
:pushpin: Công việc:  
- Nướng khoai, bắp  
- Phục vụ khách  
- Giữ vệ sinh khu vực  
- Tính tiền, hỗ trợ những việc cần thiết
:briefcase: Yêu cầu:  
- Có kinh nghiệm nướng/bán hàng ăn vặt  
- Nhanh nhẹn, trung thực, chịu khó  
- Có thể gắn bó lâu dài
:money_with_wings: Lương: Thỏa thuận theo kinh nghiệm
:calling: Liên hệ ứng tuyển: 0763717709 (Ng. Anh Đào)
Em cảm ơn mọi người đã đọc và chia sẻ giúp ạ! :pray::sparkles:",1,"Tin đăng chứa từ khóa 'tuyển nhân viên', mô tả vị trí công việc cụ thể và yêu cầu kinh nghiệm.",content3_step1.csv,,
":zap:Tập đoàn Thực phẩm hữu cơ bổ sung vị trí tư vấn, giới thiệu sản phẩm bổ sung dinh dưỡng cho người cao tuổi
:dart:Khu vực Hải Châu, Thanh Khê
:point_right:Làm việc tại văn phòng
:alarm_clock:Thời gian: 8h-17h(trưa nghỉ 2 tiếng), chủ nhật nghỉ
Độ tuổi: 30-55
:moneybag:Thu nhập: 7tr/tháng + thưởng
:point_right:Liên hệ:0905888728",1,"Tin đăng tuyển dụng vị trí tư vấn sản phẩm với thông tin về khu vực, thời gian làm việc, mức lương và cách liên hệ.",content2_step1.csv,,
":star2: TIẾNG TRUNG HOÀI NGÔ - MỞ LỚP TIẾNG TRUNG ONLINE – HỌC TẠI NHÀ, CHẮC KIẾN THỨC TỪNG NGÀY!** :star2:
Bạn muốn học tiếng Trung nhưng bận rộn? Ngại đi lại?
:point_right: Lớp **Tiếng Trung Online** chính là lựa chọn hoàn hảo cho bạn!
:dart: **Bạn nhận được gì khi tham gia lớp học?**
:sparkles: Học trực tiếp với giáo viên – tương tác 2 chiều như học offline
:sparkles: Giáo trình chuẩn – dễ hiểu – học tới đâu ứng dụng ngay tới đó
:sparkles: Lộ trình rõ ràng: từ mất gốc → giao tiếp cơ bản → giao tiếp tự tin
:sparkles: Bài tập, video bài giảng, tài liệu đầy đủ mỗi buổi học
:sparkles: Lớp học ít người giúp giáo viên theo sát từng học viên
:sparkles: Hỗ trợ phát âm chuẩn, luyện hội thoại thực tế hằng ngày
:computer: **Học Online nhưng hiệu quả 100%**
– Chỉ cần điện thoại/laptop + internet
– Học ở bất kỳ đâu, tiết kiệm thời gian & chi phí
– Ghi lại buổi học để xem lại dễ dàng
:date: **Khai giảng lớp mới liên tục
:alarm_clock: **Lịch học linh hoạt: sáng - chiều - tối tùy chọn
:envelope_with_arrow: **Đăng ký ngay: 0935.212.662",0,Quảng cáo lớp học tiếng Trung online.,content3_step1.csv,,
":jigsaw: Đà Nẵng - Senior 3D JavaScript Engineer và Senior Product Designer
:gear: YÊU CẦU
1/ Senior Product Designer:
Có kinh nghiệm cứng trong lĩnh vực Product Design / UX/UI Design, không quan trọng số năm kinh nghiệm
Thành thạo Figma và có kinh nghiệm xây dựng, duy trì Design System.
Hiểu sâu về User-Centered Design, Interaction Design, và Information Architecture.
Giao tiếp tiếng Anh tốt
Có portfolio chất lượng, thể hiện rõ tư duy thiết kế và quy trình làm việc.
Strong UI/UX, có gu thẩm mỹ tốt
2/ Senior 3D JavaScript Engineer
Hiểu rõ toán học 3D, computer graphics, và WebGL.
Thành thạo Three.js và kỹ năng viết custom shaders.
Vững JavaScript, HTML5, CSS3.
Kinh nghiệm tối ưu hiệu năng web, debug và xử lý tương thích trình duyệt.
Tư duy giải quyết vấn đề tốt, giao tiếp rõ ràng.
Ưu tiên có kinh nghiệm làm việc theo Agile/Scrum.
:gift: QUYỀN LỢI
Mức lương cạnh tranh, 1500$ - 2500$ Net + BHXH full lương
Bảo hiểm sức khỏe cao cấp cho bạn và người thân.
20 ngày nghỉ phép/năm, giờ làm việc linh hoạt.
Ngân sách đào tạo chuyên môn hằng năm.
Văn phòng hiện đại: có khu nghỉ trưa, pantry, khu giải trí 
Trang thiết bị xịn (Macbook, màn hình, phụ kiện đầy đủ).
Môi trường quốc tế, sáng tạo, thân thiện và hỗ trợ lẫn nhau.
:round_pushpin: ĐỊA ĐIỂM: TẦNG 12, TÒA PHI LONG, 52 NGUYỄN VĂN LINH, ĐÀ NẴNG
:clock3: Thời gian làm việc: Thứ 2 – Thứ 6, 8 tiếng/ngày (không chấm công)
:computer: QUY TRÌNH PHỎNG VẤN:
:one: Phỏng vấn HR
:two: Phỏng vấn kỹ thuật + test 2 tiếng
:three: Final round với CEO
:point_right: Ứng tuyển ngay:
:love_letter: 𝐯𝐢𝐞𝐭𝐭𝐡𝐚𝐨@𝐝𝐭𝐚𝐥𝐞𝐧𝐭.𝐯𝐧 / 𝐭𝐡𝐚𝐨𝐝𝐭𝐚𝐥𝐞𝐧𝐭@𝐠𝐦𝐚𝐢𝐥.𝐜𝐨𝐦
:telephone_receiver: 𝟎𝟗𝟔𝟑.𝟎𝟔𝟏.𝟎𝟓𝟓",1,"Tin đăng có mô tả rõ vị trí công việc, yêu cầu kỹ năng và quyền lợi của người được tuyển dụng.",content4_step1.csv,,
"312 Lê Đại Hành ( tầng 2 ) cần tuyển 1 nv nữ bán hàng , soạn đồ ( vào làm sẽ có bạn nv chỉ việc nha ) . Ưu tiên sinh viên . Làm đc inb hoặc lh 0763432343 nhé :heart:",1,Tin đăng tìm người bán hàng và soạn đồ.  Có yêu cầu về vị trí công việc cụ thể.,content3_step1.csv,,
":fried_shrimp:Hải sản và Nướng Thảo Vy.
Tìm đồng đội. Fulltime
:one:Ca part time:
4hchiều - 11h tối
5h chiều đến-12h tối.
20-22k/h  tùy năng lực( hỗ trợ ăn 1 buổi)
:two:Quyền lợi:
Ko giam lương, trả đúng hạn
Có Tip + thưởng lễ+ thưởng sinh nhật.
Lương tháng 13.
:call_me_hand:Địa chỉ: 16 Vũ văn Dũng( giao 204 trần hưng đạo) Sdt0901146358",1,,facebook.csv,1.0,facebook.com
":bangbang::bangbang: Quán TOKBOKKILY cần tuyển:bangbang::bangbang::bangbang:
:high_brightness:PHỤ BẾP ( ưu tiên nữ) :high_brightness:
Ca : 9h-14h  và  17h-22h
:ok_hand: Yêu cầu: Làm trên 3 tháng, làm được lễ và cuối tuần
:ok_hand: Quyền lời:
- Thưởng Tết, lễ. Lương nhân x2,x3
- Bao ăn tại quán.
- Xét tăng lương thường xuyên.
Địa chỉ: 64 an thượng 20 
LH Zalo: 0762679524",1,"Tin tuyển dụng nhân viên phụ bếp với yêu cầu cụ thể về ca làm việc, kinh nghiệm và quyền lợi.",content2_step1.csv,,
"ÁO PHAO #199K_199K_199K :heart_eyes::heart_eyes::heart_eyes:
:round_pushpin:Bestseller mọi năm cập bến ạ!!
 Mấy nay chuỵ đẹp nào nôn nao áo phao thì nay em nó lên kệ ròi nhá:hand_over_mouth:
:sparkles:Ghẹo lựa liền thui ạ, Số lương có hạn nha các chuỵ em!!! Bảo đảm hàng loại 1qc nhó :smiling_face_with_three_hearts::dancer:
𝐇𝐮𝐞𝐇𝐮𝐞 𝐒𝐡𝐨𝐩 :brown_heart:
𝑂𝑝𝑒𝑛𝑖𝑛𝑔- 𝐶𝑙𝑜𝑠𝑒𝑑 : 7:30𝑎𝑚 - 22:00𝑝𝑚
𝘈𝘥𝘥𝘳𝘦𝘴𝘴:
:round_pushpin:Cơ sở 1: 199 Bà Triệu - Tp. Huế ( gần siêu thị Go)
:round_pushpin:Cơ sở 2: 78 Quốc Lộ 9B - Tp. Đông Hà ( gần ngã 4 nhà hát lớn)
:round_pushpin:Cơ sở 3: 244-246 Lê Duẩn - Tp. Đà Nẵng
𝗧𝗵𝗮𝗻𝗸𝘀 𝗳𝗼𝗿 𝗯𝗮𝗲 ! :heart_hands_light_skin_tone:",0,"Quảng cáo bán áo phao. Có thông tin về giá, địa điểm cửa hàng.",content3_step1.csv,,
"𝐆À 𝐑Á𝐍 𝐇𝐀𝐖𝐀’𝐒 𝐅𝐎𝐎𝐃
𝟗𝟐-𝟗𝟒 𝐋ê 𝐓𝐡𝐚𝐧𝐡 𝐍𝐠𝐡ị, Gần trường ĐH ĐÔNG Á, KIẾN TRÚC, NGOẠI NGỮ, KINH TẾ,…
***** CẦN TUYỂN 2 VỊ TRÍ : 
:x:Dọn dẹp quán: 13h -> 17h30: 2tr8 :white_check_mark:
:x:ORDER - PHỤC V Ụ: 15h -> 22h30: 5tr3 :white_check_mark:
:white_check_mark:
:boom: LƯƠN G + THƯỞNG 100 -> 500 ( chuyên cần, thái độ, kinh nghiệm ) 
KINH NGHIỆM CÀNG NHIỀU TĂNG LƯƠNG CÀNG NHANH
Ca 1: T2-4-6-CN
Ca 2: T3-5-7-CN
CA 3: FULL TUẦN ( nghỉ 1n/tháng, đi là m tính thêm ) 
YÊU CẦU: ĐÃ CÓ KINH NGHIỆM ĐI LÀM TRÊN 6 tháng Ở CÁC CỬA HÀNG KHÁC ĐỐI VỚI ORDER - PV U 
Z A L O : 0799.43.3579",1,Tin đăng tuyển dụng nhân viên phục vụ và order - phụ vụ tại quán gà rán.,content3_step1.csv,,
"nam 19tuổi cần tìm việc part time khu vực phan đăng lưu, lê thanh nghị ạ",0,Tin tìm việc làm part-time,content3_step1.csv,,
"Kĩ sư cải tiến sản phẩm
PHÚC LỢI Laptop Chế độ bảo hiểm Du Lịch Phụ cấp Xe đưa đón Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Nghỉ phép năm CLB thể thao MÔ TẢ CÔNG VIỆC Support regional product development based on the core / global products, ensuring compliance with new regulations and requirement of each target country./ Hỗ trợ phát triển sản phẩm khu vực dựa trên các sản phẩm cốt lõi /toàn cầu, đảm bảo tuân thủ các quy định và yêu cầu mới của từng quốc gia mục tiêu. BOM creation and product structure ./Tạo BOM và cấu trúc sản phẩm. Review and localize ATT materials (user manuals, packaging, labeling, etc.) according to corporate guidelines and local regulatory standards./ Xem xét và bản địa hóa các tài liệu ATT (sách hướng dẫn sử dụng, bao bì, nhãn mác, v.v.) theo hướng dẫn của công ty và tiêu chuẩn quy định của địa phương. Prepare and maintain design stage documentation (Design review report, technical documents for Engineering samples – ES) /Chuẩn bị và duy trì tài liệu giai đoạn thiết kế (Báo cáo thẩm định thiết kế, tài liệu kỹ thuật cho mẫu Kỹ thuật – ES) Establish packaging evaluation plans, conduct assessments and coordinate with the cross- functional team to ensure feasibility./ Lập kế hoạch đánh giá bao bì, tiến hành đánh giá và phối hợp với nhóm chức năng liên ngành để đảm bảo tính khả thi. Create packaging drawings and specifications for manufacturing and registration purposes (AutoCAD)/ Tạo bản vẽ và thông số kỹ thuật đóng gói cho mục đích sản xuất và đăng ký (AutoCAD) Support product testing , evaluation and approval processes prior to commercialization/ Hỗ trợ quá trình thử nghiệm, đánh giá và phê duyệt sản phẩm trước khi thương mại hóa YÊU CẦU CÔNG VIỆC Education: Bachelor's degree in electrical, electronics or related field./ Bằng Cử nhân chuyên ngành điện, điện tử hoặc các ngành liên quan. Language: TOEIC 650 or equivalent English proficiency./ TOEIC 650 or equivalent English proficiency. Experience: 2–3 years of experience in a similar position/ 2–3 năm kinh nghiệm ở vị trí tương tự Proficient in Microsoft Office (Word, Excel, PowerPoint), AutoCAD/ Thành thạo trong Microsoft Office (Word, Excel, PowerPoint), AutoCAD Strong presentation skills./ Kỹ năng thuyết trình tốt. ĐỊA ĐIỂM LÀM VIỆC Bình Dương Công Ty TNHH Omron Healthcare Manufacturing Việt Nam, 28 Đường số 2 Vsip II, Phú Chánh, Tân Uyên, Bình Dương Công Ty TNHH Omron Healthcare Manufacturing Việt Nam, 28 Đường số 2 Vsip II, Phú Chánh, Tân Uyên, Bình Dương THÔNG TIN KHÁC Bằng cấp: Đại học Phụ cấp khác: Social insurance, health insurance, unemployment insurance, 24/7 accident insurance, and health insurance for employees. Travel, year-end parties, sports events, and other community activities. Shuttle bus service for employees in the Ho Chi Minh City and Binh Duong area. Thời gian thử việc: Probation of 60 days Cơ hội huấn luyện: Internal & external training on soft skills and professional expertise Độ tuổi: Không giới hạn tuổi Thời gian làm việc: Monday to Friday, 08:00-16:45, 4 Saturdays working per year. Đồng nghiệp: We work based on the principle of Respect for All and are always ready to support each other in our tasks Phúc lợi: Language allowance: 500,000 - 2,000,000 VND per month Fuel, housing, childcare, attendance, and other allowances as per company policy. Ngày nghỉ: 12 days of annual leave 3 days of company leave & 1 company's birthday leave with full salary Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/ki-su-cai-tien-san-pham.35C5F40F.html
"TRƯỞNG NHÓM QA/QC DỰ ÁN EPC
PHÚC LỢI Chế độ bảo hiểm Du Lịch Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương MÔ TẢ CÔNG VIỆC Xây dựng hệ thống tài liệu QA/QC: Soạn thảo, hiệu chỉnh và đệ trình ITP, quy trình hàn, bản đồ mối hàn, test package cho các hạng mục xây dựng, kết cấu thép, thiết bị, ống công nghệ, v.v. Nghiệm thu nội bộ và với Chủ đầu tư: Chuẩn bị và phát hành giấy mời nghiệm thu (RFI/NOI), phối hợp thực hiện nghiệm thu hiện trường hằng ngày với Chủ đầu tư cho từng hạng mục (xây dựng, thiết bị, ống, sơn, bảo ôn…). Kiểm soát chất lượng thi công: Theo dõi quy trình lắp đặt, kiểm tra trình tự nghiệm thu, đảm bảo khối lượng nghiệm thu đúng kế hoạch, không ảnh hưởng tiến độ. Báo cáo và lưu hồ sơ chất lượng: Thực hiện và lưu trữ báo cáo QCR, nhật ký thi công, bản vẽ hoàn công, hồ sơ QA/QC phục vụ nghiệm thu bàn giao. Huấn luyện và kiểm tra tay nghề: Tổ chức training, kiểm tra tay nghề và cấp chứng nhận cho thợ hàn theo yêu cầu của dự án. Phối hợp kỹ thuật và HSE: Phối hợp chặt chẽ với nhóm kỹ thuật, giám sát, nhà thầu phụ và bộ phận HSE đảm bảo thi công đúng kỹ thuật, an toàn và kiểm soát rủi ro chất lượng. YÊU CẦU CÔNG VIỆC Trình độ học vấn: Tốt nghiệp Cao đẳng trở lên các ngành Cơ khí, Nhiệt – Điện lạnh, Điện – Điện tử hoặc tương đương. Chứng chỉ chuyên môn: Có chứng chỉ kỹ sư hàn, NDT, QC là một lợi thế. Kinh nghiệm: Ít nhất 3 năm làm QA/QC cho các dự án công nghiệp lớn (xi măng, nhiệt điện, lọc hóa dầu). Chuyên môn: Hiểu biết sâu về tiêu chuẩn nghiệm thu: ASTM, ASME, ISO, JIS, TCXDVN,... Thành thạo đọc hiểu bản vẽ P&ID, Isometric, bản vẽ lắp đặt, bản đồ mối hàn. Am hiểu quy trình thử áp lực, test gói, bảo ôn, sơn công nghiệp. Kỹ năng mềm: Kỹ năng giao tiếp, điều phối với kỹ sư, tư vấn và chủ đầu tư. Kỹ năng quản lý tài liệu, lập báo cáo chi tiết. Ngoại ngữ: Có khả năng giao tiếp và làm việc bằng tiếng Anh với chuyên gia nước ngoài. Phần mềm: Thành thạo Word, Excel, AutoCAD; biết thêm phần mềm quản lý chất lượng là lợi thế. QUYỀN LỢI: Lương: Thoả thuận Phụ cấp, chế độ: theo quy định của công ty. ĐỊA ĐIỂM LÀM VIỆC Thanh Hóa Xã Nghi Sơn, Thị xã Nghi Sơn, Tỉnh Thanh Hóa THÔNG TIN KHÁC Bằng cấp: Đại học Giới tính: Nam Độ tuổi: Không giới hạn tuổi Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-qa-qc-du-an-epc.35C5F447.html
