text,is_recruitment,cat_reason,label,legit_reason
"📢 TUYỂN DỤNG INTERN/CHÍNH THỨC – BA, COMTOR N2 – GOLINE GLOBAL 🚀
🔎 Vị trí tuyển dụng:
Intern/Chính thức Business Analyst (BA)
Intern/Chính thức Comtor N2
📍 Địa điểm làm việc: Văn phòng Goline Global – Số 15 Quang Trung
📅 Thời gian bắt đầu: Linh hoạt
🔰 Yêu cầu ứng viên:
✅ Trình độ: Ưu tiên sinh viên/ứng viên từ Đại học Ngoại ngữ hoặc từng sinh sống – học tập tại Nhật Bản
✅ Có chứng chỉ JLPT N2
✅ Có hiểu biết về IT, phần mềm là lợi thế
✅ Ưu tiên ứng viên nữ
✅ Cẩn thận, tỉ mỉ, giao tiếp tốt
✅ Chấp nhận Intern hoặc chính thức
🎯 Quyền lợi:
💰 Có trợ cấp & mức lương theo năng lực
📈 Cơ hội học hỏi trong môi trường làm việc quốc tế, tiếp xúc với các dự án công nghệ thực tế
🤝 Đồng hành cùng đội ngũ chuyên gia giàu kinh nghiệm
🌟 Cơ hội phát triển thành nhân sự chính thức sau thời gian làm việc tốt
📩 Cách ứng tuyển:
Gửi CV về hr@golineglobal.vn
Tiêu đề email: [Intern/Official – BA/Comtor N2 – Họ tên]",1,"Tin đăng tuyển dụng với vị trí, yêu cầu và quyền lợi được nêu rõ.",1,"Tin tuyển dụng từ công ty Goline Global có địa chỉ cụ thể, mô tả rõ ràng về vị trí và yêu cầu. Mức lương theo năng lực là thông thường."
"[Remote | Good English communication]
Asian Technology Solutions is hiring for a new position: 
• Position: Junior Data Analyst 
• Technical: Quicksight, DBT and SQL,...
• YOE: From 2 years of equivalent experience 
• Max rate/offer: 20,000,000 gross/month 
• Working mode: Remote Full-time (Monday to Friday) 
• Working time: 9:00 AM - 6:00 PM 
• Duration: 6 months (sign contractor, no SHUI)
• Contract renewal based on the project
• English: Good at communication (must) 
Skills required:
• At least 2 years of experience in a Data Analyst role.
• Must have experience working with Quicksight, DBT and SQL. 
• Needs to be familiar with dataset calculations and parameters in Quicksight, as well as be able to understand how to work directly in Redshift to query data.
• Having understood the BI requirements
Please send your best CV to: ducdo@asian-technology.com
Subject: Application – Name – Junior Data Analyst (remote)",1,Tin đăng tuyển dụng vị trí Junior Data Analyst với yêu cầu kỹ năng và kinh nghiệm cụ thể.,1,"Tin tuyển dụng công ty rõ ràng, yêu cầu kỹ năng chuyên môn, lương hợp lý."
"Đà Nẵng - Trinh đang cần 01 IT Support & Security Manager | Offer 40-45M gross
5 năm kinh nghiệm IT Support, 2 năm IT Security management
Tiếng Anh đọc viết tốt, giao tiếp ổn trong phạm vi công việc
Vị trí này vào sẽ quản lý 1 nhân sự bên dưới. Không yêu cầu có tittle security manager trước đó
Mn nhắn em gửi thêm thông tin chi tiết về vị trí nhé ạ",1,"Mô tả vị trí IT Support & Security Manager, yêu cầu kinh nghiệm và kỹ năng. Mục đích bài đăng là tìm người làm việc.",1,"Việc công ty/quán xá, có nêu mức lương cụ thể.  "
"LAMMA TECH | TUYỂN DỤNG UIUX DESIGNER (MOBILE APP)
----
 Mô tả công việc:
Thiết kế giao diện người dùng (UI) cho ứng dụng mobile (iOS/Android).
Nghiên cứu hành vi người dùng, xây dựng luồng trải nghiệm (UX) mạch lạc và dễ dùng.
Phối hợp cùng Product Manager, Developer để đảm bảo tính khả thi và nhất quán của thiết kế.
Xây dựng, duy trì design system, prototype và guideline thiết kế.
Luôn cập nhật xu hướng UI/UX hiện đại, đóng góp ý tưởng cải thiện trải nghiệm người dùng.
Yêu cầu:
Có kinh nghiệm thiết kế UI/UX (1 YoE+)
Thành thạo Figma, biết sử dụng Photoshop/Ai là điểm cộng.
Hiểu biết tốt về nguyên tắc UX, flow người dùng, khả năng trình bày và truyền đạt ý tưởng rõ ràng.
Có tư duy thẩm mỹ, cẩn thận và chú trọng chi tiết.
Thời gian làm việc:
Thứ Hai – Thứ Sáu
Sáng: 8h00 – 12h00 | Chiều: 13h30 – 17h30
Địa điểm làm việc:
Số 01 Đường Quảng Nam, TP. Đà Nẵng
Cách ứng tuyển:
CV gửi về email: hr@lammatechnology.com với tiêu đề:
[Họ tên] - Vị trí ứng tuyển
Thông tin liên hệ:
094.6336.164",1,"Văn bản mô tả rõ ràng một vị trí công việc (UI/UX Designer) với yêu cầu, thời gian làm việc và cách ứng tuyển.",1,"Tin tuyển dụng từ công ty LAMMA TECH, có địa chỉ làm việc cụ thể, mô tả công việc rõ ràng."
"💥[TECHZEN] TUYỂN DỤNG PYTHON DEVELOPER
Techzen đang mở rộng đội ngũ phát triển sản phẩm và tìm kiếm những Python Developer đam mê xây dựng các giải pháp công nghệ thực tiễn. Nếu bạn muốn tham gia môi trường đề cao sự chủ động, tư duy sáng tạo và tinh thần làm việc chuẩn mực, đây là cơ hội dành cho bạn. 🚀
✍Yêu cầu:
- Trên 2 năm kinh nghiệm ở vị trí Python Developer
- Có kinh nghiệm làm việc với các framework phổ biến như: Flask, FastAPI
- Có kinh nghiệm làm việc với cơ sở dữ liệu SQL (MySQL, PostgreSQL) và NoSQL (MongoDB)
- Có kinh nghiệm làm việc với Vue JS
- Ưu tiên có kinh nghiệm sử dụng AI trong quá trình làm việc.
- Có kinh nghiệm vận hành dự án Scrum ( hoặc có chứng chỉ liên quan đến Agile, Scrum) là lợi thế.
- Có kỹ năng giao tiếp, làm việc nhóm tốt là lợi thế
✍Mô tả công việc:
- Lập trình Python tham gia quá trình triển khai dự án lập trình trên nền tảng Python, đưa hệ thống, sản phẩm đã phát triển vào vận hành thực tế theo kế hoạch.
- Nghiên cứu công nghệ mới để áp dụng cho các dự án của công ty.
- Thực hiện nâng cấp đều đặn để giúp phần mềm và các hệ thống trở nên bảo mật và hiệu quả hơn.
- Hỗ trợ các thành viên trong nhóm với các chức năng phức tạp, tham gia nhận xét, đánh giá source code của các thành viên trong nhóm.
- Thực hiện các công việc khác khi được cấp trên giao nhiệm vụ.
⏲ Thời gian làm việc: 8h00 – 17h00 từ T2 – T6
📧Gửi CV về mail: tuyendung@techzen.vn
🌱Techzen - Người tử tế sẽ tạo ra những sản phẩm tử tế
********************************************
Công ty TNHH Techzen
📧Mail: tuyendung@techzen.vn
☎️Hotline: 0236 6281189
🌐Website: https://techzen.vn/
🏢 Địa chỉ: Tầng 3, Số 06 Trần Phú, Phường Hải Châu, TP Đà Nẵng, Việt Nam",1,Tin đăng rõ ràng tuyển Python Developer với yêu cầu kỹ năng và mô tả công việc cụ thể.,1,"Tin tuyển dụng từ công ty Techzen với địa chỉ rõ ràng, yêu cầu kỹ năng nghề nghiệp cụ thể. Mức lương và thời gian làm việc không quá bất thường."
"[Đà Nẵng] IT SUPPORT CUM SECURITY MANAGER | 40-45M
Đối tác của Dtalent là 1 tập đoàn của Nhật mảng Finance tìm ứng viên Quản lý bảo mật có kinh nghiệm IT Support để quản lý team, và làm việc trực tiếp với team Securirty của Tập đoàn
👉YÊU CẦU:
Từ 5 năm kinh nghiệm. Có KN trong mảng IT Support (cài đặt phần cứng/phần mềm, xử lý sự cố, quản trị mạng, bảo trì hệ thống) VÀ ít nhất 2 năm kinh nghiệm trong mảng Security (đánh giá rủi ro, ứng phó sự cố, xây dựng chính sách bảo mật). Không bắt buộc kinh nghiệm role security manager
Có kinh nghiệm audit, document, report
Tiếng Anh yêu cầu đọc viết tốt,  giao tiếp tốt là điểm cộng
 👉 Note:
Vị trí này vào sẽ quản lý 1 bạn bên dưới. Cần ứng viên senior có định hướng lên lead
Báo cáo lên Director người Nhật tại VN, team Security của công ty mẹ bên Nhật
👉 ADDRESS: 2nd Floor, Tan Cuong Building, 47 Nui Thanh St, Hoa Cuong Ward, Da Nang City 
---
Contact:
Email: thuypham@dtalent.vn
Phone: 0399449727",1,Tin đăng tuyển dụng vị trí IT Support Cum Security Manager,1,"Tin tuyển dụng từ công ty Dtalent, có địa chỉ rõ ràng, yêu cầu kinh nghiệm cụ thể và mô tả công việc chi tiết."
"🔥 YSPACE ĐANG TÌM THÊM ĐỒNG ĐỘI MỚI! 🔥 
👉 Tụi mình đang cần: 
LEAD DATA ANALYST
DATA ANALYST (INTERN)
💼 Bạn sẽ làm:
Làm những việc nghe thì tưởng khó nhưng vô rồi sẽ thấy “à cũng được”.
Hợp tác với team “ít nói nhưng làm nhiều”.
Góp phần tạo ra những thứ “wow”.
💡 Bạn chỉ cần:
Tốt nghiệp Đại Học các ngành: Khoa học dữ liệu, Thống kê, CNTT, Kinh tế, hoặc tương đương.
Năng lượng ổn định, deadline không làm bạn sụp đổ.
Chủ động, học nhanh, không ngại thử cái mới.
Tư duy hiện đại, giao tiếp thẳng – thật – dễ thương.
🎁 Bạn sẽ nhận:
Lương phù hợp với năng lực.
Môi trường cực kỳ Gen Z friendly (vui, thoải mái, không toxic).
Cơ hội phát triển thật sự, không phải “để cho vui”.
Văn phòng xinh – góc sống ảo bao la.
📩 Ứng tuyển ngay bằng cách gửi CV về:
Mail: Hr@Yspace.vn
Tiêu đề email: [Vị trí] – Họ tên
Zalo: 0868 599 553 (Ms. Ly)
Địa chỉ: 110B Nguyễn Hữu Thọ - Đà Nẵng",1,"Tin đăng tuyển dụng với các vị trí LEAD DATA ANALYST và DATA ANALYST (INTERN), mô tả công việc và yêu cầu.",1,"Tin tuyển dụng từ công ty YSPACE với địa chỉ cụ thể. Mô tả công việc rõ ràng, yêu cầu trình độ phù hợp."
"LAMMA TECHNOLOGY TUYỂN DỤNG THÁNG 12
Vị trí: Fresher/Intern iOS Developer - Swift
Job Description: https://byvn.net/481A
Thời gian làm việc:
Thứ Hai – Thứ Sáu
Sáng: 8h00 – 12h00 | Chiều: 13h30 – 17h30
Địa điểm làm việc:
Số 01 Đường Quảng Nam, TP. Đà Nẵng
Cách ứng tuyển:
CV gửi về email: hr@lammatechnology.com với tiêu đề:
[Họ tên] - Vị trí ứng tuyển
Thông tin liên hệ:
094.6336.164",1,"Văn bản chứa thông tin tuyển dụng rõ ràng: vị trí, mô tả công việc, thời gian làm việc, địa điểm, cách ứng tuyển.",1,"Tin tuyển dụng từ công ty LAMMA TECHNOLOGY, có địa chỉ làm việc cụ thể."
"Đà Nẵng - Delivery Manager - Open to deal không giới hạn
Công ty product site Đà Nẵng open một cập bậc mới, vị trí mới chưa từng có trong hàng ngũ quản trị của công ty:
Delivery Manager - Range lương được deal thả ga. Chỉ cần bạn có năng lực, chúng tôi không thiếu tiền để trả
Yêu cầu :
- ít nhất 5 năm kn làm PM hoặc 2 năm DM
- Yêu cầu thành thạo tiếng Nhật và kỹ năng giao tiếp tiếng Anh tốt.
- Từng làm role BrSE là lợi thế lớn
- Từng làm công ty product, đặc biệt là fintech/ Cash Handling machine B2B
Địa chỉ: 2nd Floor, Tan Cuong Building, 47 Nui Thanh Street, Hoa Cuong Ward, Da Nang City, Vietnam
PHỎNG VẤN: 2-3 vòng
Vòng 1: HR - Văn hóa
Vòng 2: Giám đốc
Vòng 3: Optional
Đáp ứng được từng đó yêu cầu thì lương bao nhiêu cũng chiều ạ
Chi tiết liên hệ:
 vietthao@dtalent.vn / thaodtalent@gmail.com
 0963.061.055",1,"Tin đăng có mô tả rõ ràng về vị trí công việc (Delivery Manager), yêu cầu kỹ năng và kinh nghiệm, mức lương được đàm phán, địa chỉ làm việc, quy trình phỏng vấn.",1,"Tin tuyển dụng có địa chỉ cụ thể, yêu cầu rõ ràng về kinh nghiệm và kỹ năng. Mức lương được đề cập là 'thả ga' nhưng không phải điều bất thường ở Việt Nam."
"Tuyển dev .NET convert từ vb.net sang C# onboard tháng 01/2026 🎉
[Tuyển dev .NET convert từ vb.net sang C# onboard tháng 01/2026. Từ Fresher đến Middle/ Team Lead đều có tất 🎉]
Hết tuần rồi, kiếm job kiếm cơm thoy mn ơi ☺️☺️
Dự án khá lớn nên Team .NET nhà Kaopiz vẫn đang tìm thêm các đồng đội cùng gia nhập trong tháng 01/2026 sắp tới. 
Bạn nào onboard được trong tháng 12 này luôn thì càng tốt, đừng ngại gửi CV nha☺️
Nếu mà có tiếng Nhật nữa thì càng gửi ngay và luôn 🥰
Job ngon thế này thì mn đừng bỏ lỡ nhé 🚀
Vị trí: .NET DEVELOPER
Level Fresher/ Junior/ Middle .NET Developer 🎯
👉 Có từ 6 tháng làm dự án thực tế cho khách hàng bằng .NET C#
👉 Có kinh nghiệm viết Unit Test bằng C# (ưu tiên sử dụng MSTest/xUnit/NUnit) 
👉 Có khả năng đọc hiểu và làm việc với source code C#
JD: https://tuyendung.kaopiz.com/.../fresher-junior-middle...
Mức lương cạnh tranh + thưởng dự án và nhiều chế độ khác 
Làm việc tại Kaopiz Software - công ty Outsource chuyên gia công phần mềm cho thị trường Nhật Bản, quy mô ~600 nhân sự, chế độ trung bình 14 tháng lương/năm + thưởng dự án 
🏢Địa chỉ văn phòng chi nhánh Đà Nẵng: Tầng 12 toà nhà SHB Đà Nẵng, 206 Phan Châu Trinh
🎯 Inbox mình nếu muốn hỏi gì nhé
Email: chungpt@kaopiz.com
#CNTT #dev #dotnet #danang #middle #junior",1,"Bài viết chứa thông tin tuyển dụng rõ ràng: vị trí .NET DEVELOPER, yêu cầu kỹ năng, mức lương, địa chỉ công ty, liên hệ.",1,"Tin tuyển dụng từ công ty Kaopiz Software có địa chỉ văn phòng cụ thể, mô tả rõ ràng về vị trí và yêu cầu công việc. Mức lương cạnh tranh cũng là tiêu chí đánh giá uy tín."
Remote - Fullstack JS Developer - 7+yoe with Nodejs - Eng fluent. Up to 75M Gross. Ib nhận JD ạ,1,"Mô tả vị trí công việc (Fullstack JS Developer) và yêu cầu kinh nghiệm (7+yoe), kèm mức lương (Up to 75M Gross).",1,"Việc làm remote, yêu cầu kỹ năng cụ thể, lương có giới hạn. Không có dấu hiệu lừa đảo."
"DA NANG - TECHNICAL ARCHITECT .NET - OPEN TO DEAL (Hybrid working)
QUALIFICATIONS
Tối thiểu 6 năm kinh nghiệm sử dụng .NET.
Thành thạo C#, .NET Framework, .NET Core, ASP.NET (Core), MVC, Web API, Entity Framework (Core) và SQL Server.
Có kinh nghiệm trong thiết kế phần mềm và kiến trúc ứng dụng.
Tiếng Anh tốt, có thể tự tin trao đổi với khách hàng về các vấn đề kỹ thuật hoặc phương án triển khai chi tiết.
THỜI GIAN LÀM VIỆC: THỨ HAI – THỨ SÁU, TỪ 9:00 – 18:00
ĐỊA ĐIỂM LÀM VIỆC:
Tầng 19, Tòa nhà VietinBank, Số 36 Trần Quốc Toản, Phường Hải Châu, TP. Đà Nẵng
QUY TRÌNH PHỎNG VẤN: (2 VÒNG – ONLINE)
Vòng 1: Phỏng vấn với Line Manager
Vòng 2: Phỏng vấn với Technical Manager và Technical Director
Liên hệ:
💌 vietthao@dtalent.vn / thaodtalent@gmail.com
📞 0963.061.055",1,"Tin đăng tuyển Technical Architect .NET với yêu cầu kỹ thuật cụ thể, mô tả thời gian làm việc, địa điểm và quy trình phỏng vấn.",1,"Tin tuyển dụng có địa chỉ cụ thể, mô tả công việc rõ ràng, quy trình phỏng vấn minh bạch."
"Nổ rồi nổ rồi!!! Bùng nổ SIGN-ON BONUS 💥💥
Dịp cuối năm, Everfit áp dụng 🔥 upto 2 months Sign-on Bonus 🔥 cho rất nhiều vị trí trong job board.
Mọi người xem qua list job trên hình và website để biết thêm thông tin về Sign-on Bonus và Relocation Package áp dụng cho từng vị trí nhen ạ!
--
Một số highlights ở Everfit:
🌱 BHXH 100% lương gross
🌱 15 ngày nghỉ mỗi năm (12 ngày nghỉ phép + 3 ngày nghỉ ốm)
🌱 Bảo hiểm sức khoẻ PVI, kiểm tra sức khoẻ hằng năm
🌱 Device làm việc hiện đại với 1 màn hình siêu rộng
🌱 Mỗi năm 2 trip: summer trip, company trip
🌱 Văn phòng đẹp ở trung tâm thành phố
🌱 Câu lạc bộ đá bóng, cầu lông, pickleball
--
👉 JD dưới cmt, mọi người apply qua website luôn nhé!",1,"Tin đăng có thông tin tuyển dụng nhiều vị trí tại Everfit với chi tiết về Sign-on Bonus, Relocation Package và điều kiện làm việc.",1,"Tin tuyển dụng từ công ty Everfit, có địa chỉ văn phòng (trung tâm thành phố), mô tả rõ ràng về quyền lợi và điều kiện làm việc."
"📣📣FPT Fsoftware có nhiều job về tiếng nhật: Brse, BA, Comtor, PM, Chuyên viên xử lý tài liệu văn phòng. 
Ưu tiên có kinh nghiệm làm việc tại cty IT hoặc chuyển ngành.
Tùy theo trình độ giao tiếp tiếng Nhật và kinh nghiệm làm việc có thể làm tại Việt Nam hoặc #remote, hoặc onsite ngắn hạn, dài hạn tại Nhật.
Chế độ : Signing bonus cuối năm cho các bạn có thể onboard sớm và các chế độ khác của tập đoàn FPT ( chính sách chuyển vùng, chính sách mua căn hộ chung cư với giá ưu đãi.
Inb để Huệ tư vấn thêm nhé.",1,"Tin đăng có mô tả nhiều vị trí việc làm tại FPT Fsoftware và yêu cầu kinh nghiệm, trình độ tiếng Nhật.  Có đề cập đến chế độ lương và điều kiện làm việc.",1,"Tin tuyển dụng từ FPT Software, công ty uy tín. Có mô tả công việc cụ thể, chế độ lương và liên hệ rõ ràng."
