text,is_recruitment,cat_reason,label,legit_reason
"Nệm Việt Hàn Đà Nẵng cần tuyển
3 nhân viên bán hàng ( Nữ )
⁃ Tuổi : từ 22 đến 32
⁃ Ưu tiên đã có kinh nghiệm bán hàng, chưa có kinh nghiệm sẽ được đào tạo.
 ⁃ Tốt nghiệp thpt trở lên
 ⁃ Địa điểm làm việc :
     269 Phạm Hùng - hoà xuân ( full ca )
      278 Ngũ hành sơn ( 2 ca )
 ⁃ Full ca : Từ 8h30 sáng đến 8h30 tối. 1 tháng được nghỉ 2 ngày tuỳ chọn. Thu nhập từ 10 đến 20tr. Thưởng lễ ,tết.
      - xoay ca : 
Ca 1 : 7h30 sáng đến 2h30 
Ca 2 : 2h đến 9h tối
Thu nhập 6 đến 10tr 
 ⁃ Công việc : Quản lý hàng hoá,sổ sách ...chăm sóc cửa hàng,tư vấn khách hàng tại showroom. Bán hàng qua các kênh online...",1,"Tin đăng tuyển 3 nhân viên bán hàng với yêu cầu cụ thể về tuổi, kinh nghiệm, địa điểm làm việc, thu nhập và công việc.",1,Tin tuyển dụng từ công ty Nệm Việt Hàn Đà Nẵng với địa chỉ cụ thể. Mức lương phù hợp thị trường.
"#CẦN_VÀI_CHỊ PHỤ HỖ TRỢ BÁN HÀNG CHO KHÁCH TẠI ĐÀ NẴNG
#💸Thunhập
#Fulltime : 8.𝟎𝟎𝟎.𝟎𝟎𝟎 𝐕𝐍𝐃/ tháng + thưởng 
⏰Thời gian :
•Sáng : 8h- 11h30
•Chiều : 13h30 - 17h
👉Yêu cầu: • Không cần kinh nghiệm.
                     • Thái độ tốt, Vui vẻ, hoà đồng.
=> ☎️ trực tiếp : 0932543844 .",1,Tin đăng tìm người hỗ trợ bán hàng với mức lương cụ thể và yêu cầu công việc.,1,"Việc bán hàng tại quán xá, có yêu cầu rõ ràng về thời gian làm việc và lương. "
"Kho hàng gia dụng Minh Hải cần tuyển 1 nhân viên nam
Địa chỉ 67 Võ Như Hưng Đà Nẵng
0975797137",1,Tin đăng cần tuyển nhân viên nam,1,Tin tuyển dụng công ty/quán xá có địa chỉ cụ thể.
"Cần người làm chung cùng mình tại #ĐàNẵng
Phụ lên đơn, báo giá, kiểm hàng, tvsp…
Nam nữ : 20 tuổi ⬆️ 
Cần người làm liền, nghiêm túc, chịu khó, ham học hỏi
Làm 8 tiếng, nghỉ 4 ngày, nghỉ lễ
Liên hệ :0347141029 (Nguyệt Quản Lý )",1,"Mô tả công việc cụ thể (phụ lên đơn, báo giá, kiểm hàng, tvsp), yêu cầu tuổi tác và kinh nghiệm, lương bổng, thời gian làm việc.",1,"Việc công ty/quán xá, thiếu địa chỉ cụ thể nhưng có số điện thoại liên hệ rõ ràng. "
"🧴🧴🧴 CẦN GẤP 3 - 5 BẠN PHỤ CHỊ BÁN
MỸ PHẨM VÀ ĐỒ UỐNG🧴🧴🧴
🔜 Mô tả: làm việc trực tiếp tại đại lý 
*Yêu cầu : đủ 19 tuổi trở lên 
-Thời gian: 
•Ca sáng: 7h30 - 11h30
 •Ca chiều: 13h00 - 17h
( Không nhận sinh viên làm thêm )
-Thu nhập : 
•8 tiếng : 7tr5 - 8tr + thưởng
 •4 tiếng : 3tr5 - 4tr + thưởng
🔥🔥🔥
 •Được chọn 1 ngày bất kì nghỉ trong tuần
• không cần kinh nghiệm, không cần ngoại hình
📱IB TRỰC TIẾP MÌNH QUA MESSENGER hoặc IB 0798525773 (zalo) gặp nhân sự",1,"Tin đăng tìm người phụ bán mỹ phẩm và đồ uống. Mô tả rõ ràng thời gian làm việc, thu nhập và yêu cầu.",0,"Xưng hô thiếu chuyên nghiệp ('MÌNH'), mức lương cao cho việc nhẹ, không rõ địa chỉ cụ thể công ty/đại lý."
"‼️ĐÀ NẴNG
ACE mong muốn học Nghề Môi giới không cần bỏ vốn.Đào tạo miễn phí .Thời gian linh hoạt, HH 3%/ vụ. Có sẵn nguồn hàng. LH 0396.598.448 !",1,"Tin đăng tìm người học nghề môi giới, mô tả thời gian linh hoạt, thu nhập và hỗ trợ nguồn hàng.",0,"Việc nhẹ (môi giới), lương %/vụ chưa rõ ràng, thiếu địa chỉ công ty."
"🌟🌟🌟NHÂN DỊP KHAI TRƯƠNG SẢN PHẨM MỚI CẦN NGƯỜI BÁN HÀNG TẠI CỬA HÀNG BÁN BỘT NHÀU, CACAO ĐÀ NẴNG CHO KHÁCH VIỆT VÀ NƯỚC NGOÀI :
(Xoay ca và cả ngày) Nhận tiền theo ngày : 150k - 250k
👉 Yêu cầu: Siêng năng và chăm chỉ.
- LIÊN HỆ: 0888923409 và gặp trực tiếp anh Quyền
(Zalo: 0888923409)",1,"Tin đăng tìm người bán hàng tại cửa hàng, nêu rõ yêu cầu và mức lương.",1,Việc công ty bán hàng tại cửa hàng có địa chỉ cụ thể.
"📣 MÌNH ĐANG CẦN 4 BẠN BÁN MỸ PHẨM 
- Nữ tuổi từ :19t-45t( thái độ tốt - không sv ) 
⏰ Thời gian : - Sáng : 8h -11h30 
                          - Chiều : 13h30 - 16h30 
( trưa nghỉ 2 tiếng , nghỉ lễ ,0ff 4 ngày/1 tháng ) 
💵 Thu nhập : 7- 9TR ( có thưởng ) 
☎ Chi tiết liên hệ hoặc zalo: 0787725192 nhận việc",1,"Tin đăng tìm người bán mỹ phẩm với mô tả thời gian làm việc, thu nhập và liên hệ.",0,Việc bán mỹ phẩm thường có mức lương cao và thiếu địa chỉ cụ thể. Xưng hô 'mình' cũng là dấu hiệu mồi chài.
"CẦN 3 BẠN NỮ BÁN HÀNG TẠI #ĐÀNẴNG
Yêu cầu: Nghiêm túc và thái độ vui vẻ
Thời gian: Linh hoạt
* 8h00 - 11h30/ full 4h: 4.000.000đ
* 8h00 - 16h30/full 8h: 8.000.000đ
Yêu cầu: Tuổi từ 25t - 50t hòa đồng, thái độ tốt
NGHIÊM TÚC IB CHỊ HOẶC LH ZALO 0766514369",1,Tin đăng tìm người bán hàng tại Đà Nẵng với mức lương cụ thể.,0,"Xưng hô thiếu chuyên nghiệp ('IB chị'), thiếu địa chỉ công ty cụ thể, mức lương cao so với việc bán hàng tại quán cafe."
"CẦN TUYỂN NHÂN VIÊN BẢO VỆ : 01 *  nhà hàng đường Phạm văn đồng 
Thời gian 24 nghỉ 24 
Mức lương 5.500.000/tháng 
Độ tuổi 22-55t  : 02 nhân viên bảo vệ tại bệnh viện đường nguyễn văn linh , thời gian làm việc từ 18h30 đến6h 30  ngày hôm sau mức lương 6.000.000 độ tuổi 22> 55
Chế độ ( x2 lễ tết và bhxh....)
Liên hệ...0905575517 & 0901126363.................",1,"Tin đăng tuyển dụng nhân viên bảo vệ với thông tin về mức lương, thời gian làm việc và yêu cầu độ tuổi.",1,"Tin tuyển dụng có địa chỉ cụ thể (nhà hàng và bệnh viện), mô tả công việc rõ ràng. Mặc dù mức lương không cao nhưng vẫn nằm trong phạm vi khả thi."
"CLB Billiards AV8 , 25-27 Châu Thị Vĩnh Tế  , P. Mỹ An , Q . Ngũ Hành Sơn . TP Đà Nẵng
               Tuyển Nhân viên ( Nữ từ 18 - 28t )
– Thu ngân ca tối : từ 18h - 24h ( Xoay Ca Cho Sv )
- Mức lương : 20 - 30k /h + tiền tip + tiền thưởng 
- Có thể Linh Động thời gian cho sinh viên
• Khả năng giao tiếp tốt là một lợi thế.
* QUYỀN LỢI:
_ Lương, Thưởng, 
_ Làm việc trong môi trường thoáng mát , lành mạnh và sạch sẽ.
CHI TIẾT LIÊN HỆ : 📱📱📱 / FB ( hoà )
( Hoặc tới P vấn trực tiếp )",1,"Tin tuyển dụng nhân viên thu ngân với thông tin về mức lương, ca làm việc và điều kiện.",1,Tin tuyển dụng từ CLB Billiards AV8 với địa chỉ cụ thể. Mức lương phù hợp thị trường.
"Mỳ cay pocpoc 105 Châu Thị Vĩnh Tế cần tuyển :
-Nhân viên : NỮ
- ca 1: 11h~17h00
- ca 2: 17h~23h00
- Full ca: 11h~23h00
Không yêu cầu kinh nghiệm, không cần ngoại hình sẽ được đào tạo phù hợp với công việc
Môi trường làm việc vui vẻ, hoà đồng
Yêu cầu: thật thà, chăm chỉ
Ib hoặc zalo 039 2127024 để trao đổi thêm",1,Tin đăng tuyển nhân viên với các ca làm việc cụ thể và yêu cầu.,1,Tin tuyển dụng quán mỳ cay có địa chỉ cụ thể. Mức lương không quá cao so với thị trường.
"Siêu thị FULL MARKET chi nhánh đường NAM KỲ KHỞI NGHĨA (gần khu đô thị FPT) & chi nhánh đường LoseBy
Tuyển nhân viên Ca đêm (22h-6h) (Nam)
Lương : 5tr6+pc
Thử việc 1 tháng
Yêu cầu : Trung thực, cẩn thận, chăm chỉ, sức khỏe tốt, biết một chút Tiếng Anh.
Ưu tiên làm lâu dài, hộ khẩu Quảng Nam - Đà Nẵng
Ứng tuyển inbox trực tiếp, hoặc nt qua zalo  0898808567 (không gọi) (cung cấp thông tin cơ bản, kinh nghiệm làm việc hoặc CV), KHÔNG nhận tn từ nick ảo.",1,"Tin đăng tuyển nhân viên Ca đêm với yêu cầu cụ thể về vị trí, lương, kinh nghiệm và cách ứng tuyển.",1,Tin tuyển dụng từ siêu thị có địa chỉ cụ thể. Mức lương phù hợp.
"TUYỂN NV PHỤC VỤ NHÀ HÀNG
-- CA1: 7H- 17H
*** LƯƠNG CƠ BẢN 7 TRIỆU
-- CA2 : 17H- 24H
*** LƯƠNG : 6 TRIỆU 
+++ CHẾ ĐỘ: HỖ TRỢ CƠM CA, TIP CHIA CƯỚI THÁNG, TĂNG LƯƠNG THEO ĐỊNH KỲ
*** YÊU CẦU : CÓ KN, NHANH NHẸN, LÀM ĐC LÂU DÀI
***LÀM TẠI: ĐẶC SẢN ĐÀ NẴNG NĂM HIỀN, 225A NGUYỄN VĂN THOẠI ,SƠN TRÀ
ĐT, ZALO : 0915. 0912150",1,"Tin tuyển dụng nhân viên phục vụ nhà hàng với thông tin về ca làm việc, lương và yêu cầu.",1,Tin tuyển dụng nhà hàng có địa chỉ cụ thể. Mức lương phù hợp thị trường.
"BỔ SUNG 2 CHỊ LÀM VIỆC TẠI CỬA HÀNG THỰC PHẨM SẠCH ,20-55T 
TIME : 8-17H
THU NHÂP :7-9tr 
LIÊN HỆ : 0971686794",1,"Tin đăng tìm 2 chị làm việc tại cửa hàng thực phẩm sạch, mô tả thu nhập và liên hệ.",1,"Việc công ty/quán xá, có nêu thời gian làm việc và mức lương. "
Cần 1 bạn phụ bán bánh buổi sang 6h15 -7h30 trước trường hoc,1,Tìm người phụ bán bánh (Việc làm thêm),1,"Việc bán bánh tại địa điểm cụ thể (trước trường học), phù hợp với việc công ty/quán xá."
"[PEPSI TUYỂN DỤNG]
‼️‼️Suntory PepsiCo tuyển nhân viên trưng bày siêu thị thu nhập khởi điểm đến 11 triệu/tháng (Thưởng gắn bó 6tr/năm)
🌎Khu vực tuyển:
- Đà Nẵng: GO Đà Nẵng (Nam sức khỏe tốt + ưu tiên có kinh nghiệm làm kho vận, trưng bày)
- Đà Nẵng: Minimart Ngũ Hành Sơn + Minimart Hội An và Điện Ngọc (Tuyển nam/nữ)
- Bình Dương: Aeon Midori Park + CVS Thủ Dầu Một (tuyển nam)
- HCM: Siêu thị mini khu vực Củ Chi - Hóc Môn - Quận 12 (Tuyển nam)
- HCM: CoopXtra Long Bình & CVS, Minimart Thủ Đức (Tuyển nam)
- HCM: Emart Gò Vấp (Tuyển nam)
- HCM: Coopxtra Sư Vạn Hạnh - Quận 10 (tuyển nam)
- Hải Phòng: Mega Hải Phòng và siêu thi mini lân cận (tuyển nam)
- Hà Nội: Tops Market Hồ Gươm & Siêu thị mini, cửa hàng tiện lợi (Winmart+, CircleK, Tmart...) ở Quận Hà Đông (Tuyển nam/nữ)
Mô tả công việc:
- Trưng bày sản phẩm
- Kiểm tra hàng hóa, tồn kho
- Triển khai khuyến mãi
Yêu cầu:
- [Từ 20t - 38t trở lại]
- Ưu tiên có kinh nghiệm làm sale/trưng bày, sắp xếp hàng hóa, kho vận
- Thời gian làm việc ở hệ thống siêu thị lớn là ca xoay 8 tiếng - off 1 ngày trong tuần. Đi CVS/Minimart ca hành chính - off chủ nhật
☎️Liên hệ:Zalo( 0705970285)",1,Tin đăng rõ ràng tuyển nhân viên trưng bày tại nhiều khu vực với mô tả công việc và yêu cầu.,1,"Tin tuyển dụng từ Suntory PepsiCo, công ty uy tín.  Có địa chỉ cụ thể của các siêu thị và cửa hàng tiện lợi."
"🔔🔔🔔Mango Coffee 182 Huỳnh Văn Nghệ - Hoà Hải- Ngũ Hành Sơn cần tuyển nhân viên Nữ ( Không tuyển Nam)
⏰ Ca sáng : 5h45-11h30
- Cần ca sáng ⏰
- Yêu cầu : Trên 18 tuổi, ngoại hình ưa nhìn, trung thực, nhanh nhẹn, hoạt bát, có kinh nghiệm là một lợi thế .
- Lương : Trao đổi trực tiếp khi phỏng vấn.
- Liên hệ : 0896499286 Chị Linh",1,"Tin đăng có yêu cầu tuyển nhân viên nữ, mô tả ca làm việc và điều kiện.",1,Tin tuyển dụng từ quán cafe có địa chỉ cụ thể. Mức lương chưa được nêu rõ nhưng không quá bất thường.
"Hai Còi cần tuyển
✅2 nam bếp nướng ( 1 bếp nướng CHÍNH và 1 bếp nướng PHỤ ) 
Thời gian làm việc : 15h-24h 
Lương : Bếp CHÍNH : 8tr-9tr
              Bếp PHỤ : 6tr5-7tr
✅ 5 nhân viên phục vụ ( Nam/ Nữ ) 
Thời gian làm việc : 16h-23h ( có thể làm giờ theo thoả thuận) 
Lương : 4tr-5tr 
Môi trường làm việc thoải mái 
Ưu tiên làm việc lâu dài,có thể đi làm ngay, bao cơm ăn 1 bữa 
Lh: 0912876060, ib cho nick này hoặc đến  quán để gặp trực tiếp chủ quán( từ 15h trở đi )
Địa chỉ quán : 27 Ngũ Hành Sơn, phường Ngũ Hành Sơn, tp Đà Nẵng",1,"Tin đăng tuyển dụng nhân viên bếp nướng và phục vụ với mô tả chi tiết về thời gian làm việc, lương và điều kiện.",1,Tin tuyển dụng từ quán ăn có địa chỉ cụ thể. Mức lương phù hợp thị trường.
"CẦN LIỀN 1 NỮ ĐỘ TUỔI TỪ 19t ĐẾN 55t PHỤ HÀNG TẾT GẦN BỆNH VIỆN HỘI AN 
LIÊN HỆ NHẬN VIỆC
0366406122",1,Tin đăng tìm người phụ hàng dịp Tết gần bệnh viện Hội An.,0,"Việc gia đình/cá nhân thiếu địa chỉ cụ thể, chỉ có thông tin liên hệ. Cần thêm thông tin rõ ràng về công việc để xác định uy tín."
"Cần : phụ b á n hàng  , nhận , kiểm tra hàng hoá ,báo giá , chốt đơn  .
#thunhập :7-9triệu tùy vị trí 
    Độ tuổi : 23-55t 
 Liên hệ : 0796678532 gặp Hương trao đổi nhận việc ngay 
 🔥🔥Ưu tiên người làm lâu dài, cnvc về hưu , giáo viên , mẹ bỉm cần thêm thu nhập ..",1,"Mô tả công việc bán hàng cụ thể, lương và yêu cầu độ tuổi. Liên hệ để nhận việc ngay.",1,"Việc bán hàng tại quán xá/cửa hàng, có số điện thoại liên hệ rõ ràng."
"Mình cần 1 cô nấu ăn, dọn dẹp...
Làm tại Nghiêm Xuân Yêm, Khuê Mỹ,  NHS, Đà Nẵng 
Liên hệ zalo: 0708 047358",1,"Tin đăng tìm người nấu ăn và dọn dẹp, mô tả rõ ràng công việc cần làm.",1,"Việc công ty/quán xá, có địa chỉ cụ thể."
"🔥🔥 GÓC VIỆC LÀM HẢI CHÂU - ĐÀ NẴNG 🔥🔥
Bên mình mở rộng cơ sở làm việc, cần thêm 2 #Nữ  phụ bán hàng
🔹️Độ tuổi: 23 - 55t 
🔹️Thời gian: 8 - 17h (chủ nhật, lễ, tết nghĩ)
🔹️Thu nhập: 7 - 8tr
🔹️Không cần kinh nghiệm
🔹️Công việc nghiêm túc, ổn định, ưu tiên người mong muốn làm lâu dài.
👉👉Ai thực sự cần cv, liên hệ sdt 0966.114.723",1,"Tin đăng tìm người phụ bán hàng với thông tin về lương, thời gian làm việc, yêu cầu độ tuổi.",1,"Việc bán hàng tại quán xá, có địa chỉ cụ thể (Đà Nẵng), mức lương hợp lý."
"Kho hàng gia dụng cần tuyển nhân viên nam
Chi tiết liên hệ 0975797137",1,Tin tuyển dụng nhân viên nam tại kho hàng gia dụng,0,"Thiếu địa chỉ cụ thể, chỉ có số điện thoại liên hệ. Có thể là việc gia đình/cá nhân nhưng cần thêm thông tin minh bạch hơn."
"ĐẶC SẢN BÒ LỤI BÉ NA CẦN TUYỂN
1/ Nhân viên phục vụ: 2 nữ, 5 nam
trên 18 tuổi
Yêu cầu: nhiệt tình, trung thực, nhanh nhẹn.
Thời gian:  17h-23h
Lương: 17k/h
Cs1: 377/26 hải phòng
Lh: 0705956987
Cs2: 33 phan huy chú
Lh: 0705956987",1,"Tin tuyển dụng nhân viên phục vụ với yêu cầu cụ thể về số lượng, tuổi tác, kỹ năng và thông tin liên lạc.",1,"Tin tuyển dụng quán xá, có địa chỉ cụ thể. Mức lương phù hợp thị trường."
"𝐇Ệ T𝐇Ố𝐍G M𝐈N𝐈 𝐌A𝐑T F𝐔L𝐋 - 𝐌A𝐑K𝐄T 2𝟒/𝟕 ĐÀ N𝐀̆̃N𝐆 𝐓U𝐘Ể𝐍 𝐃Ụ𝐍G
NHÂN VIÊN BÁN HÀNG
SL: 5 Nam/ Nữ ( Tuổi từ 18-28t)
Ca sáng: 6h - 14h
Ca chiều: 14h-22h
Ca tối: 22h-6h sáng hôm sau ( chỉ tuyển nam )
Lương từ 6tr - 7 +thưởng.
Làm việc tại: Hà Kỳ Ngộ, Bà Huyện Thanh Quan, Bùi Tá Hán
Yêu Cầu:
Giao tiếp tốt, tiếng Anh cơ bản càng tốt.
ibx fb, zalo: 0777521318",1,"Tin tuyển dụng nhân viên bán hàng với yêu cầu cụ thể về ca làm việc, lương và kỹ năng.",1,"Việc công ty/quán xá, có địa chỉ cụ thể."
"📣 TÚ BÌNH BEAUTY SPA TUYỂN DỤNG 
NHÂN VIÊN TƯ VẤN & CSKH 
1. Mô tả công việc
 ⏰Thời gian làm việc: Từ 8h30-18h00.
Tháng 3 ngày OFF
- Địa điểm làm việc: 436 Trần Quốc Hoàn, p Hoà Hải, Quận Ngũ Hành Sơn
- Tiếp đón, chăm sóc và tư vấn khách hàng về dịch vụ spa.
- Năng động, yêu công việc, ham học hỏi.
- Xử lý các thông tin về khách hàng.
- Tiếp nhận cuộc gọi, check tin nhắn fanpage trả lời thông tin, ghi nhận đặt lịch.
- Đảm bảo thẩm mỹ của sảnh hoặc quầy đón tiếp luôn sạch sẽ và gọn gàng.
2. Yêu cầu công việc:
- Ngoại hình ưa nhìn, tác phong chỉnh chu.
- Chủ động, tự tin trong giao tiếp.
- Tinh thần trách nhiệm cao, chịu được áp lực công việc, biết lắng nghe.
- Ưu tiên biết sử dụng Excel
- Ưu tiên có kinh nghiệm và sale tốt 
3. Quyền lợi:
💰Mức Lương cơ bản: 5.000.000 - 7.000.000 (chưa bao gồm thưởng tháng, tip, thưởng KPIs).
✅ Hưởng các khoản phúc lợi như: sinh nhật, ốm đau, hiếu hỉ... 
✅Thưởng Tết và các ngày lễ trong năm.
✅ Có cơ hội học tập và thăng tiến trong công việc.
Du lịch, teambuilding và nhiều khoản phúc lợi khác,...
📌
THÔNG TIN ỨNG TUYỂN:
Điện thoại: 0702076514 hoặc IB",1,Tin đăng tuyển dụng nhân viên tư vấn & CSKH tại TÚ BÌNH BEAUTY SPA,1,"Tin tuyển dụng từ công ty TÚ BÌNH BEAUTY SPA với địa chỉ cụ thể. Mô tả công việc rõ ràng, có yêu cầu và quyền lợi."
"🤝🤝🤝NHÀ XE TÂN QUANG DŨNG THÀNH LIÊN VẪN ĐANG TUYỂN DỤNG MẠNH NHÂN SỰ ĐÁP ỨNG CHO DỊP CUỐI NĂM VỚI VỊ TRÍ SAU ĐÂY:
1. Nhân viên tài xế tuyến: 20 thành viên
2. Nhân viên phụ xe tuyến: 40 nhân viên
☎️ 0359.124.053 - Zalo Hành chính Nh Sự Tân Quang Dũng (Ms.Quỳnh)
📍Địa chỉ làm việc: 330 Lê Duẩn, Phường Nam Đông Hà, Tỉnh Quảng Trị",1,Tin đăng tuyển dụng nhân viên tài xế tuyến và phụ xe tuyến.,1,"Tin tuyển dụng từ công ty xe Tân Quang Dũng, có địa chỉ làm việc cụ thể."
"📣📣📣 NHÀ XE TÂN QUANG DŨNG THÀNH LIÊN TUYỂN DỤNG GẤP VỊ TRÍ TÀI XẾ TRUNG CHUYỂN CÁC KHU VỰC SAU:
1. Khu vực Hải Lăng: 01 thành viên
2. Khu vực Huế: 01 thành viên
3. Khu vực Ba Đồn: 01 thành viên
4. Khu vực Đà Nẵng: 01 thành viên
Liên hệ: 0359.124.053 - (Zalo Hành chính Nh sự Tân Quang Dũng - Ms. Quỳnh)",1,Tin tuyển dụng vị trí Tài xế Trung chuyển tại các khu vực khác nhau.,1,"Tin tuyển dụng công ty xe Tân Quang Dũng, có địa chỉ cụ thể các khu vực và số điện thoại liên hệ."
"TUYỂN B.VỆ THỜI VỤ NGÀY 28, 29/11. LƯƠNG 250K/1 CA TRỰC 12T. LÀM XONG NHẬN TIỀN .L.HỆ 0766626786",1,Tin đăng có nội dung tuyển dụng bảo vệ với mức lương cụ thể và số điện thoại liên hệ.,0,Thiếu địa chỉ công ty/quán xá. Mức lương cao cho việc BV thời vụ.
"CHI NHÁNH MỚI KHAI TRƯƠNG
#ĐiệnNamTrung Vĩnh Điện 
#KHUVỰCHỘIAN 
#CẦN 2 NỮ  
🌻 LÀM GIỜ HÀNH CHÍNH  8h  - 4h 30   về 
#ĐỘTUỔI : 20- 57 TUỔI 
🌻 THU NHẬP  : 7.5 TRỊU - 9.5 TRỊU  + THƯỞNG KHI LÀM  TỐT 
Y/C  NHIỆT TÌNH VUI VẺ TRONG CÔNG VIỆC
☎️ 0906.491760  trực tiếp hoặc zalo  (c Hiêp)",1,"Tin đăng tuyển dụng nhân viên với thông tin về vị trí công việc, giờ làm, thu nhập và yêu cầu.",1,"Tin tuyển dụng công ty/quán xá (Điện Nam Trung Vĩnh Điện), có địa chỉ khu vực, mô tả công việc cụ thể."
